ExitSpeed_int,Angle_int,single,double,triple,hr,num_occurrences,wOBAcon
53,34,1,1,0,0,3,0.766304233
53,35,0,0,0,0,3,0
53,36,0,0,0,0,5,0
53,37,0,0,0,0,3,0
53,38,1,0,0,0,3,0.334925926
53,39,0,0,0,0,1,0
53,40,1,0,0,0,2,0.50238889
53,41,1,0,0,0,4,0.251194445
53,43,0,0,0,0,5,0
53,44,1,0,0,0,3,0.334925926
53,45,0,0,0,0,1,0
53,46,0,0,0,0,1,0
53,47,0,0,0,0,3,0
53,48,0,0,0,0,3,0
53,49,0,0,0,0,5,0
53,50,0,0,0,0,3,0
53,52,0,0,0,0,2,0
53,53,0,0,0,0,4,0
53,54,0,0,0,0,3,0
53,56,0,0,0,0,2,0
53,57,0,0,0,0,2,0
53,58,0,0,0,0,2,0
53,59,0,0,0,0,1,0
53,60,0,0,0,0,2,0
53,61,0,0,0,0,3,0
53,62,0,0,0,0,3,0
53,64,0,0,0,0,2,0
53,65,0,0,0,0,2,0
53,66,0,0,0,0,3,0
53,67,0,0,0,0,1,0
53,68,0,0,0,0,3,0
53,69,0,0,0,0,1,0
53,70,0,0,0,0,4,0
53,71,0,0,0,0,3,0
53,72,0,0,0,0,1,0
53,73,0,0,0,0,2,0
53,74,0,0,0,0,1,0
53,80,0,0,0,0,1,0
53,81,0,0,0,0,1,0
53,82,0,0,0,0,2,0
53,83,0,0,0,0,1,0
53,84,0,0,0,0,1,0
53,85,0,0,0,0,1,0
53,86,0,0,0,0,1,0
53,87,0,0,0,0,1,0
54,-87,2,0,0,0,3,0.669851853
54,-86,0,0,0,0,2,0
54,-85,2,0,0,0,2,1.004777779
54,-84,1,0,0,0,1,1.004777779
54,-83,1,0,0,0,1,1.004777779
54,-82,0,0,0,0,1,0
54,-81,0,0,0,0,1,0
54,-80,1,0,0,0,3,0.334925926
54,-79,0,0,0,0,3,0
54,-78,1,0,0,0,3,0.334925926
54,-77,0,0,0,0,4,0
54,-76,1,0,0,0,1,1.004777779
54,-75,3,0,0,0,3,1.004777779
54,-74,0,0,0,0,3,0
54,-73,2,0,0,0,8,0.251194445
54,-72,0,0,0,0,4,0
54,-71,4,0,0,0,7,0.574158731
54,-70,2,0,0,0,7,0.287079366
54,-69,4,0,0,0,11,0.365373738
54,-68,3,0,0,0,6,0.50238889
54,-67,2,0,0,0,9,0.223283951
54,-66,0,0,0,0,4,0
54,-65,2,0,0,0,11,0.182686869
54,-64,1,0,0,0,10,0.100477778
54,-63,1,0,0,0,4,0.251194445
54,-62,3,0,0,0,10,0.301433334
54,-61,1,0,0,0,7,0.143539683
54,-60,2,0,0,0,13,0.154581197
54,-59,1,0,0,0,8,0.125597222
54,-58,0,0,0,0,11,0
54,-57,2,0,0,0,13,0.154581197
54,-56,2,0,0,0,11,0.182686869
54,-55,0,0,0,0,7,0
54,-54,1,0,0,0,9,0.111641975
54,-53,0,0,0,0,10,0
54,-52,3,0,0,0,14,0.215309524
54,-51,2,0,0,0,12,0.167462963
54,-50,0,0,0,0,13,0
54,-49,2,0,0,0,16,0.125597222
54,-48,1,0,0,0,15,0.066985185
54,-47,1,0,0,0,10,0.100477778
54,-46,1,0,0,0,17,0.059104575
54,-45,4,0,0,0,14,0.287079366
54,-44,4,0,0,0,11,0.365373738
54,-43,1,0,0,0,10,0.100477778
54,-42,2,0,0,0,14,0.143539683
54,-41,0,0,0,0,12,0
54,-40,0,0,0,0,11,0
54,-39,2,0,0,0,10,0.200955556
54,-38,1,0,0,0,11,0.091343434
54,-37,0,0,0,0,10,0
54,-36,2,0,0,0,8,0.251194445
54,-35,2,0,0,0,13,0.154581197
54,-34,1,0,0,0,10,0.100477778
54,-33,2,0,0,0,11,0.182686869
54,-32,0,0,0,0,16,0
54,-31,1,0,0,0,9,0.111641975
54,-30,3,0,0,0,16,0.188395834
54,-29,0,0,0,0,11,0
54,-28,1,0,0,0,12,0.083731482
54,-27,2,0,0,0,9,0.223283951
54,-26,2,0,0,0,10,0.200955556
54,-25,1,0,0,0,19,0.052883041
54,-24,1,0,0,0,12,0.083731482
54,-23,0,1,0,0,11,0.117648629
54,-22,4,0,0,0,18,0.223283951
54,-21,1,0,0,0,4,0.251194445
54,-20,1,0,0,0,10,0.100477778
54,-19,0,0,0,0,7,0
54,-18,0,0,0,0,9,0
54,-17,3,0,0,0,9,0.334925926
54,-16,0,0,0,0,14,0
54,-15,0,0,0,0,5,0
54,-14,1,0,0,0,10,0.100477778
54,-13,2,0,0,0,10,0.200955556
54,-12,1,0,0,0,10,0.100477778
54,-11,2,0,0,0,7,0.287079366
54,-10,1,0,0,0,11,0.091343434
54,-9,0,0,0,0,11,0
54,-8,1,0,0,0,9,0.111641975
54,-7,1,0,0,0,7,0.143539683
54,-6,2,0,0,0,11,0.182686869
54,-5,0,0,0,0,7,0
54,-4,1,0,0,0,7,0.143539683
54,-3,1,0,0,0,9,0.111641975
54,-2,1,0,0,0,9,0.111641975
54,-1,2,0,0,0,10,0.200955556
54,0,2,0,0,0,10,0.200955556
54,1,1,0,0,0,4,0.251194445
54,2,0,0,0,0,3,0
54,3,0,0,0,0,4,0
54,4,0,0,0,0,1,0
54,5,0,0,0,0,6,0
54,6,0,0,0,0,1,0
54,7,1,0,0,0,4,0.251194445
54,8,2,0,0,0,8,0.251194445
54,9,0,0,0,0,3,0
54,10,1,0,0,0,6,0.167462963
54,11,3,1,0,0,10,0.430846826
54,12,0,0,0,0,5,0
54,13,1,0,0,0,2,0.50238889
54,14,0,0,0,0,6,0
54,15,0,0,0,0,10,0
54,16,0,0,0,0,5,0
54,17,1,0,0,0,10,0.100477778
54,18,0,0,0,0,6,0
54,19,0,0,0,0,8,0
54,20,3,0,0,0,7,0.430619048
54,21,0,0,0,0,4,0
54,22,0,0,0,0,7,0
54,23,2,0,0,0,5,0.401911112
54,24,1,0,0,0,6,0.167462963
54,25,1,0,0,0,5,0.200955556
54,27,1,0,0,0,4,0.251194445
54,28,2,1,0,0,8,0.41296131
54,29,0,0,0,0,5,0
54,30,0,0,0,0,2,0
54,31,0,0,0,0,4,0
54,32,0,0,0,0,1,0
54,33,0,0,0,0,2,0
54,34,0,0,0,0,5,0
54,35,1,0,0,0,9,0.111641975
54,36,1,0,0,0,3,0.334925926
54,37,1,0,0,0,3,0.334925926
54,38,0,0,0,0,3,0
54,39,0,0,0,0,2,0
54,40,0,0,0,0,3,0
54,41,0,0,0,0,5,0
54,42,1,0,0,0,3,0.334925926
54,43,0,0,0,0,3,0
54,44,1,0,0,0,3,0.334925926
54,45,1,0,0,0,7,0.143539683
54,46,0,0,0,0,5,0
54,47,0,0,0,0,2,0
54,48,0,0,0,0,7,0
54,49,0,0,0,0,8,0
54,50,0,0,0,0,5,0
54,51,0,0,0,0,5,0
54,53,0,0,0,0,5,0
54,54,0,0,0,0,1,0
54,55,0,0,0,0,2,0
54,56,0,0,0,0,6,0
54,57,0,0,0,0,5,0
54,58,0,0,0,0,3,0
54,60,0,0,0,0,1,0
54,61,0,0,0,0,1,0
54,62,0,0,0,0,5,0
54,63,0,0,0,0,2,0
54,64,0,0,0,0,1,0
54,65,0,0,0,0,2,0
54,66,0,0,0,0,1,0
54,67,0,0,0,0,2,0
54,68,0,0,0,0,4,0
54,70,0,0,0,0,4,0
54,71,0,0,0,0,2,0
54,72,0,0,0,0,1,0
54,73,0,0,0,0,4,0
54,74,0,0,0,0,2,0
54,75,0,0,0,0,1,0
54,76,0,0,0,0,1,0
54,77,0,0,0,0,1,0
54,79,0,0,0,0,1,0
54,80,0,0,0,0,1,0
54,82,0,0,0,0,1,0
55,-85,0,0,0,0,1,0
55,-84,0,0,0,0,4,0
55,-83,0,0,0,0,1,0
55,-82,0,0,0,0,3,0
55,-81,0,0,0,0,2,0
55,-80,2,0,0,0,7,0.287079366
55,-79,0,0,0,0,1,0
55,-78,1,0,0,0,4,0.251194445
55,-77,3,0,0,0,8,0.376791667
55,-76,2,0,0,0,5,0.401911112
55,-75,1,0,0,0,6,0.167462963
55,-74,0,0,0,0,5,0
55,-73,2,0,0,0,9,0.223283951
55,-72,0,0,0,0,3,0
55,-71,1,0,0,0,5,0.200955556
55,-70,1,0,0,0,8,0.125597222
55,-69,3,0,0,0,9,0.334925926
55,-68,1,0,0,0,8,0.125597222
55,-67,0,0,0,0,4,0
55,-66,3,0,0,0,8,0.376791667
55,-65,3,0,0,0,14,0.215309524
55,-64,1,0,0,0,8,0.125597222
55,-63,1,0,0,0,9,0.111641975
55,-62,1,0,0,0,12,0.083731482
55,-61,3,0,0,0,9,0.334925926
55,-60,1,0,0,0,11,0.091343434
55,-59,1,0,0,0,8,0.125597222
55,-58,2,0,0,0,10,0.200955556
55,-57,2,0,0,0,15,0.133970371
55,-56,1,0,0,0,10,0.100477778
55,-55,3,0,0,0,13,0.231871795
55,-54,2,0,0,0,8,0.251194445
55,-53,1,0,0,0,7,0.143539683
55,-52,3,0,0,0,16,0.188395834
55,-51,4,0,0,0,13,0.309162394
55,-50,0,0,0,0,9,0
55,-49,4,0,0,0,12,0.334925926
55,-48,2,0,0,0,8,0.251194445
55,-47,2,0,0,0,10,0.200955556
55,-46,1,0,0,0,11,0.091343434
55,-45,0,0,0,0,10,0
55,-44,0,0,0,0,19,0
55,-43,0,0,0,0,16,0
55,-42,2,0,0,0,16,0.125597222
55,-41,0,0,0,0,13,0
55,-40,1,0,0,0,10,0.100477778
55,-39,0,0,0,0,11,0
55,-38,1,0,0,0,16,0.062798611
55,-37,0,0,0,0,13,0
55,-36,1,1,0,0,14,0.16420805
55,-35,1,0,0,0,15,0.066985185
55,-34,1,0,0,0,6,0.167462963
55,-33,1,0,0,0,8,0.125597222
55,-32,0,0,0,0,8,0
55,-31,0,0,0,0,12,0
55,-30,1,0,0,0,10,0.100477778
55,-29,1,0,0,0,9,0.111641975
55,-28,3,0,0,0,15,0.200955556
55,-27,1,0,0,0,15,0.066985185
55,-26,0,1,0,0,16,0.080883432
55,-25,0,0,0,0,15,0
55,-24,1,0,0,0,16,0.062798611
55,-23,0,0,0,0,13,0
55,-22,0,0,0,0,13,0
55,-21,0,0,0,0,7,0
55,-20,2,0,0,0,14,0.143539683
55,-19,1,0,0,0,13,0.077290598
55,-18,0,0,0,0,13,0
55,-17,3,0,0,0,14,0.215309524
55,-16,0,0,0,0,11,0
55,-15,2,0,0,0,7,0.287079366
55,-14,0,0,0,0,10,0
55,-13,1,0,0,0,12,0.083731482
55,-12,2,0,0,0,14,0.143539683
55,-11,1,0,0,0,15,0.066985185
55,-10,0,0,0,0,11,0
55,-9,1,0,0,0,14,0.071769841
55,-8,3,0,0,0,10,0.301433334
55,-7,3,0,0,0,7,0.430619048
55,-6,1,0,0,0,13,0.077290598
55,-5,0,0,0,0,9,0
55,-4,0,0,0,0,6,0
55,-3,0,0,0,0,12,0
55,-2,1,0,0,0,10,0.100477778
55,-1,0,0,0,0,6,0
55,0,0,0,0,0,6,0
55,1,0,0,0,0,7,0
55,2,0,0,0,0,4,0
55,3,1,0,0,0,7,0.143539683
55,4,1,0,0,0,7,0.143539683
55,5,3,0,0,0,10,0.301433334
55,6,0,0,0,0,3,0
55,7,1,0,0,0,7,0.143539683
55,8,2,0,0,0,12,0.167462963
55,9,0,0,0,0,2,0
55,10,0,0,0,0,3,0
55,11,0,0,0,0,5,0
55,12,2,1,0,0,10,0.330369048
55,13,0,0,0,0,3,0
55,14,0,0,0,0,4,0
55,15,0,0,0,0,2,0
55,16,0,0,0,0,6,0
55,17,0,0,0,0,3,0
55,18,2,0,0,0,3,0.669851853
55,19,4,0,0,0,8,0.50238889
55,20,0,0,0,0,8,0
55,21,2,0,0,0,5,0.401911112
55,22,0,0,0,0,3,0
55,23,0,0,0,0,4,0
55,24,1,0,0,0,4,0.251194445
55,25,3,0,0,0,8,0.376791667
55,26,1,0,0,0,8,0.125597222
55,27,2,0,0,0,3,0.669851853
55,28,1,0,0,0,7,0.143539683
55,29,1,0,0,0,5,0.200955556
55,30,4,0,0,0,8,0.50238889
55,31,1,0,0,0,2,0.50238889
55,32,1,1,0,0,9,0.255434744
55,33,0,1,0,0,5,0.258826984
55,34,1,1,0,0,7,0.3284161
55,35,1,0,0,0,3,0.334925926
55,36,1,0,0,0,5,0.200955556
55,37,0,0,0,0,3,0
55,38,1,0,0,0,5,0.200955556
55,39,1,0,0,0,1,1.004777779
55,40,1,0,0,0,4,0.251194445
55,41,0,0,0,0,6,0
55,42,1,0,0,0,4,0.251194445
55,43,0,0,0,0,1,0
55,44,0,0,0,0,1,0
55,45,0,0,0,0,7,0
55,46,0,0,0,0,1,0
55,47,0,0,0,0,4,0
55,48,0,0,0,0,2,0
55,49,0,0,0,0,4,0
55,50,0,0,0,0,4,0
55,51,0,0,0,0,3,0
55,52,0,0,0,0,3,0
55,53,0,0,0,0,3,0
55,54,0,0,0,0,4,0
55,55,0,0,0,0,3,0
55,56,0,0,0,0,1,0
55,57,0,0,0,0,3,0
55,58,0,0,0,0,3,0
55,59,0,0,0,0,4,0
55,60,0,0,0,0,4,0
55,61,0,0,0,0,8,0
55,62,0,0,0,0,2,0
55,63,0,0,0,0,3,0
55,64,0,0,0,0,4,0
55,65,0,0,0,0,5,0
55,66,0,0,0,0,4,0
55,67,0,0,0,0,1,0
55,68,0,0,0,0,3,0
55,69,0,0,0,0,2,0
55,70,0,0,0,0,1,0
55,71,0,0,0,0,2,0
55,72,0,0,0,0,4,0
55,73,0,0,0,0,1,0
55,74,0,0,0,0,3,0
55,75,0,0,0,0,1,0
55,78,0,0,0,0,3,0
55,79,0,0,0,0,1,0
55,82,0,0,0,0,2,0
55,83,0,0,0,0,1,0
55,84,0,0,0,0,1,0
55,85,0,0,0,0,2,0
55,88,0,0,0,0,1,0
56,-87,1,0,0,0,2,0.50238889
56,-84,2,0,0,0,4,0.50238889
56,-83,1,0,0,0,3,0.334925926
56,-82,0,0,0,0,2,0
56,-81,1,0,0,0,6,0.167462963
56,-80,2,0,0,0,5,0.401911112
56,-79,1,0,0,0,4,0.251194445
56,-78,2,0,0,0,4,0.50238889
56,-77,1,0,0,0,5,0.200955556
56,-76,1,0,0,0,5,0.200955556
56,-75,2,0,0,0,6,0.334925926
56,-74,5,0,0,0,9,0.558209877
56,-73,0,0,0,0,6,0
56,-72,3,0,0,0,8,0.376791667
56,-71,2,0,0,0,8,0.251194445
56,-70,2,0,0,0,4,0.50238889
56,-69,2,0,0,0,9,0.223283951
56,-68,0,0,0,0,4,0
56,-67,6,0,0,0,17,0.354627452
56,-66,3,0,0,0,10,0.301433334
56,-65,2,0,0,0,7,0.287079366
56,-64,2,0,0,0,9,0.223283951
56,-63,2,0,0,0,9,0.223283951
56,-62,1,0,0,0,7,0.143539683
56,-61,1,0,0,0,13,0.077290598
56,-60,3,0,0,0,14,0.215309524
56,-59,3,0,0,0,12,0.251194445
56,-58,3,0,0,0,11,0.274030303
56,-57,2,0,0,0,15,0.133970371
56,-56,6,0,0,0,19,0.317298246
56,-55,2,0,0,0,9,0.223283951
56,-54,0,0,0,0,8,0
56,-53,4,0,0,0,11,0.365373738
56,-52,1,0,0,0,13,0.077290598
56,-51,3,0,0,0,7,0.430619048
56,-50,5,0,0,0,12,0.418657408
56,-49,2,0,0,0,13,0.154581197
56,-48,2,0,0,0,12,0.167462963
56,-47,0,0,0,0,14,0
56,-46,2,0,0,0,11,0.182686869
56,-45,1,0,0,0,16,0.062798611
56,-44,5,0,0,0,15,0.334925926
56,-43,0,1,0,0,12,0.107844577
56,-42,4,0,0,0,18,0.223283951
56,-41,2,1,0,0,25,0.132147619
56,-40,2,0,0,0,8,0.251194445
56,-39,1,0,0,0,15,0.066985185
56,-38,0,0,0,0,20,0
56,-37,1,0,0,0,14,0.071769841
56,-36,2,0,0,0,13,0.154581197
56,-35,3,0,0,0,17,0.177313726
56,-34,0,0,0,0,7,0
56,-33,1,0,0,0,23,0.04368599
56,-32,3,0,0,0,19,0.158649123
56,-31,4,0,0,0,19,0.211532164
56,-30,0,0,0,0,14,0
56,-29,2,0,0,0,13,0.154581197
56,-28,4,0,0,0,18,0.223283951
56,-27,2,0,0,0,15,0.133970371
56,-26,0,0,0,0,15,0
56,-25,4,0,0,0,23,0.174743962
56,-24,2,0,0,0,15,0.133970371
56,-23,0,0,0,0,13,0
56,-22,1,0,0,0,17,0.059104575
56,-21,0,0,0,0,13,0
56,-20,0,0,0,0,10,0
56,-19,3,0,0,0,18,0.167462963
56,-18,1,0,0,0,13,0.077290598
56,-17,1,0,0,0,16,0.062798611
56,-16,3,1,0,0,14,0.307747733
56,-15,1,0,0,0,6,0.167462963
56,-14,3,0,0,0,20,0.150716667
56,-13,3,0,0,0,17,0.177313726
56,-12,1,0,0,0,17,0.059104575
56,-11,1,0,0,0,10,0.100477778
56,-10,2,0,0,0,12,0.167462963
56,-9,0,0,0,0,9,0
56,-8,2,0,0,0,10,0.200955556
56,-7,1,0,0,0,10,0.100477778
56,-6,1,0,0,0,11,0.091343434
56,-5,2,0,0,0,15,0.133970371
56,-4,2,0,0,0,11,0.182686869
56,-3,0,0,0,0,13,0
56,-2,0,0,0,0,4,0
56,-1,0,0,0,0,16,0
56,0,0,0,0,0,10,0
56,1,1,0,0,0,9,0.111641975
56,2,0,1,0,0,3,0.431378307
56,3,2,0,0,0,7,0.287079366
56,4,0,0,0,0,6,0
56,5,0,0,0,0,8,0
56,6,2,0,0,0,6,0.334925926
56,7,0,0,0,0,3,0
56,8,2,0,0,0,12,0.167462963
56,9,1,0,0,0,9,0.111641975
56,10,1,0,0,0,10,0.100477778
56,11,1,0,0,0,3,0.334925926
56,12,1,0,0,0,3,0.334925926
56,13,1,1,0,0,8,0.287364087
56,14,0,0,0,0,6,0
56,15,0,0,0,0,8,0
56,16,2,1,0,0,3,1.101230159
56,17,0,0,0,0,7,0
56,18,0,0,0,0,5,0
56,19,3,0,0,0,7,0.430619048
56,20,1,0,0,0,7,0.143539683
56,21,1,0,0,0,8,0.125597222
56,22,5,0,0,0,9,0.558209877
56,23,2,0,0,0,8,0.251194445
56,24,0,0,0,0,5,0
56,25,1,0,0,0,5,0.200955556
56,26,2,0,0,0,8,0.251194445
56,27,0,0,0,0,8,0
56,28,1,0,0,0,4,0.251194445
56,29,0,0,0,0,3,0
56,30,2,2,0,0,5,0.91956508
56,31,3,0,0,0,8,0.376791667
56,32,0,0,0,0,6,0
56,33,0,1,0,0,2,0.64706746
56,34,2,0,0,0,6,0.334925926
56,35,1,1,0,0,3,0.766304233
56,36,4,0,0,0,6,0.669851853
56,37,2,0,0,0,2,1.004777779
56,38,0,0,0,0,6,0
56,39,1,0,0,0,4,0.251194445
56,40,0,0,0,0,6,0
56,41,0,0,0,0,4,0
56,42,0,0,0,0,3,0
56,43,1,0,0,0,3,0.334925926
56,44,1,0,0,0,5,0.200955556
56,45,0,0,0,0,3,0
56,46,1,0,0,0,6,0.167462963
56,48,0,0,0,0,6,0
56,49,0,0,0,0,3,0
56,50,0,0,0,0,2,0
56,51,0,0,0,0,6,0
56,52,1,0,0,0,7,0.143539683
56,53,0,0,0,0,6,0
56,54,0,0,0,0,7,0
56,55,0,0,0,0,5,0
56,56,0,0,0,0,5,0
56,57,0,0,0,0,2,0
56,58,0,0,0,0,6,0
56,59,0,0,0,0,4,0
56,60,0,0,0,0,5,0
56,61,0,0,0,0,7,0
56,62,0,0,0,0,4,0
56,63,0,0,0,0,1,0
56,64,0,0,0,0,1,0
56,65,0,0,0,0,6,0
56,66,0,0,0,0,3,0
56,67,0,0,0,0,3,0
56,68,0,0,0,0,1,0
56,69,0,0,0,0,3,0
56,71,0,0,0,0,2,0
56,72,0,0,0,0,1,0
56,73,0,0,0,0,2,0
56,74,0,0,0,0,2,0
56,75,0,0,0,0,1,0
56,76,0,0,0,0,3,0
56,78,0,0,0,0,1,0
56,80,0,0,0,0,2,0
56,82,0,0,0,0,1,0
56,83,0,0,0,0,2,0
56,84,0,0,0,0,1,0
56,87,0,0,0,0,2,0
56,88,0,0,0,0,1,0
57,-88,0,0,0,0,1,0
57,-87,0,0,0,0,1,0
57,-86,0,0,0,0,2,0
57,-85,0,0,0,0,1,0
57,-84,0,0,0,0,2,0
57,-83,0,0,0,0,2,0
57,-82,0,0,0,0,1,0
57,-81,0,0,0,0,5,0
57,-80,1,0,0,0,5,0.200955556
57,-79,2,0,0,0,5,0.401911112
57,-78,0,0,0,0,1,0
57,-77,0,0,0,0,6,0
57,-76,1,0,0,0,3,0.334925926
57,-75,1,0,0,0,6,0.167462963
57,-74,3,0,0,0,8,0.376791667
57,-73,3,0,0,0,9,0.334925926
57,-72,1,0,0,0,6,0.167462963
57,-71,1,0,0,0,5,0.200955556
57,-70,2,0,0,0,8,0.251194445
57,-69,1,0,0,0,7,0.143539683
57,-68,2,0,0,0,7,0.287079366
57,-67,1,0,0,0,7,0.143539683
57,-66,3,0,0,0,15,0.200955556
57,-65,1,0,0,0,9,0.111641975
57,-64,4,0,0,0,11,0.365373738
57,-63,2,0,0,0,9,0.223283951
57,-62,1,0,0,0,10,0.100477778
57,-61,4,0,0,0,17,0.236418301
57,-60,5,0,0,0,16,0.313993056
57,-59,2,0,0,0,13,0.154581197
57,-58,1,0,0,0,6,0.167462963
57,-57,3,0,0,0,9,0.334925926
57,-56,4,0,0,0,13,0.309162394
57,-55,4,0,0,0,19,0.211532164
57,-54,1,0,0,0,5,0.200955556
57,-53,1,0,0,0,13,0.077290598
57,-52,1,0,0,0,10,0.100477778
57,-51,1,0,0,0,14,0.071769841
57,-50,3,0,0,0,17,0.177313726
57,-49,3,0,0,0,18,0.167462963
57,-48,2,0,0,0,16,0.125597222
57,-47,0,0,0,0,11,0
57,-46,0,0,0,0,15,0
57,-45,1,0,0,0,15,0.066985185
57,-44,0,0,0,0,11,0
57,-43,4,0,0,0,12,0.334925926
57,-42,1,0,0,0,14,0.071769841
57,-41,3,0,0,0,18,0.167462963
57,-40,0,0,0,0,7,0
57,-39,0,0,0,0,8,0
57,-38,0,0,0,0,21,0
57,-37,1,0,0,0,12,0.083731482
57,-36,1,0,0,0,12,0.083731482
57,-35,0,0,0,0,17,0
57,-34,1,0,0,0,19,0.052883041
57,-33,0,0,0,0,14,0
57,-32,0,0,0,0,10,0
57,-31,2,0,0,0,12,0.167462963
57,-30,0,0,0,0,14,0
57,-29,0,0,0,0,14,0
57,-28,2,0,0,0,20,0.100477778
57,-27,3,0,0,0,17,0.177313726
57,-26,2,0,0,0,16,0.125597222
57,-25,0,0,0,0,17,0
57,-24,0,0,0,0,16,0
57,-23,0,0,0,0,18,0
57,-22,2,0,0,0,17,0.118209151
57,-21,2,0,0,0,15,0.133970371
57,-20,2,0,0,0,19,0.105766082
57,-19,1,0,0,0,11,0.091343434
57,-18,2,0,0,0,12,0.167462963
57,-17,0,0,0,0,13,0
57,-16,3,0,0,0,13,0.231871795
57,-15,1,0,0,0,20,0.050238889
57,-14,1,0,0,0,10,0.100477778
57,-13,2,0,0,0,14,0.143539683
57,-12,1,0,0,0,11,0.091343434
57,-11,5,0,0,0,15,0.334925926
57,-10,2,0,0,0,9,0.223283951
57,-9,0,0,0,0,21,0
57,-8,3,0,0,0,12,0.251194445
57,-7,0,0,0,0,5,0
57,-6,0,0,0,0,10,0
57,-5,1,0,0,0,13,0.077290598
57,-4,3,0,0,0,17,0.177313726
57,-3,0,0,0,0,12,0
57,-2,1,0,0,0,13,0.077290598
57,-1,0,0,0,0,5,0
57,0,0,0,0,0,4,0
57,1,0,0,0,0,7,0
57,2,3,0,0,0,6,0.50238889
57,3,0,0,0,0,12,0
57,4,1,0,0,0,6,0.167462963
57,5,0,0,0,0,8,0
57,6,2,0,0,0,9,0.223283951
57,7,0,1,0,0,5,0.258826984
57,8,1,0,0,0,8,0.125597222
57,9,1,0,0,0,7,0.143539683
57,10,0,0,0,0,1,0
57,11,1,0,0,0,4,0.251194445
57,12,0,0,0,0,6,0
57,13,0,0,0,0,17,0
57,14,1,1,0,0,8,0.287364087
57,15,1,0,0,0,11,0.091343434
57,16,0,0,0,0,1,0
57,17,1,0,0,0,5,0.200955556
57,18,1,0,0,0,8,0.125597222
57,19,2,0,0,0,8,0.251194445
57,20,2,1,0,0,12,0.27530754
57,21,2,0,0,0,4,0.50238889
57,22,0,0,0,0,8,0
57,23,2,1,0,0,11,0.300335498
57,24,3,0,0,0,8,0.376791667
57,25,0,0,0,0,9,0
57,26,4,0,0,0,11,0.365373738
57,27,4,2,0,0,13,0.508260074
57,28,2,0,0,0,4,0.50238889
57,29,2,0,0,0,6,0.334925926
57,30,0,1,0,0,2,0.64706746
57,31,0,0,0,0,4,0
57,32,1,1,0,0,7,0.3284161
57,33,1,0,0,0,5,0.200955556
57,34,2,0,0,0,5,0.401911112
57,35,2,0,0,0,5,0.401911112
57,36,1,0,0,0,2,0.50238889
57,37,0,0,0,0,4,0
57,38,1,0,0,0,4,0.251194445
57,39,1,0,0,0,6,0.167462963
57,40,0,0,0,0,5,0
57,41,0,1,0,0,6,0.215689153
57,42,0,0,0,0,6,0
57,43,1,0,0,0,6,0.167462963
57,44,0,0,0,0,3,0
57,45,0,0,0,0,4,0
57,46,0,0,0,0,4,0
57,47,0,0,0,0,4,0
57,48,0,0,0,0,2,0
57,49,0,0,0,0,3,0
57,50,0,0,0,0,2,0
57,51,0,0,0,0,2,0
57,52,0,0,0,0,4,0
57,53,0,0,0,0,4,0
57,54,0,0,0,0,2,0
57,55,0,0,0,0,3,0
57,56,0,0,0,0,3,0
57,57,0,0,0,0,4,0
57,58,0,0,0,0,6,0
57,59,0,0,0,0,3,0
57,60,0,0,0,0,4,0
57,61,0,0,0,0,4,0
57,62,0,0,0,0,2,0
57,63,0,0,0,0,3,0
57,64,0,0,0,0,1,0
57,65,0,0,0,0,5,0
57,66,1,0,0,0,4,0.251194445
57,67,0,0,0,0,6,0
57,68,0,0,0,0,3,0
57,69,0,0,0,0,4,0
57,70,0,0,0,0,2,0
57,71,0,0,0,0,3,0
57,72,0,0,0,0,7,0
57,73,0,0,0,0,2,0
57,74,0,0,0,0,2,0
57,76,0,0,0,0,2,0
57,77,0,0,0,0,2,0
57,78,0,0,0,0,1,0
57,79,0,0,0,0,2,0
57,82,0,0,0,0,1,0
57,84,0,0,0,0,1,0
58,-87,0,0,0,0,1,0
58,-86,1,0,0,0,2,0.50238889
58,-85,0,0,0,0,1,0
58,-84,1,0,0,0,3,0.334925926
58,-83,0,0,0,0,2,0
58,-82,0,0,0,0,2,0
58,-81,0,0,0,0,3,0
58,-80,1,0,0,0,4,0.251194445
58,-79,2,0,0,0,6,0.334925926
58,-78,1,0,0,0,6,0.167462963
58,-77,1,0,0,0,4,0.251194445
58,-76,2,0,0,0,6,0.334925926
58,-75,2,0,0,0,6,0.334925926
58,-74,0,0,0,0,3,0
58,-73,2,0,0,0,8,0.251194445
58,-72,0,0,0,0,4,0
58,-71,0,0,0,0,4,0
58,-70,0,0,0,0,3,0
58,-69,2,0,0,0,4,0.50238889
58,-68,1,0,0,0,5,0.200955556
58,-67,1,0,0,0,7,0.143539683
58,-66,4,0,0,0,12,0.334925926
58,-65,1,0,0,0,3,0.334925926
58,-64,1,0,0,0,11,0.091343434
58,-63,2,0,0,0,12,0.167462963
58,-62,2,0,0,0,7,0.287079366
58,-61,4,0,0,0,14,0.287079366
58,-60,2,0,0,0,10,0.200955556
58,-59,1,0,0,0,8,0.125597222
58,-58,0,0,0,0,9,0
58,-57,3,0,0,0,17,0.177313726
58,-56,1,0,0,0,10,0.100477778
58,-55,4,0,0,0,23,0.174743962
58,-54,1,0,0,0,7,0.143539683
58,-53,2,0,0,0,11,0.182686869
58,-52,1,0,0,0,12,0.083731482
58,-51,0,0,0,0,13,0
58,-50,0,0,0,0,9,0
58,-49,3,0,0,0,17,0.177313726
